"text","rt","key_press","block_duration","timing_post_trial","trial_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","full_screen","focus_shifts","view_history","mouse_click","stim_duration","exp_stage","stim","coded_response","trial_num","reference","stim_rating","reference_rating","responses","credit_var"
"","-1","","4000","500","stim","single-stim-button","12","40650","0.0-11.0","dietary_decision","true","0","","-1","4000","taste_rating","cookies","NaN","9","","","","",""
"","-1","","4000","500","stim","single-stim-button","13","45154","0.0-12.0","dietary_decision","true","0","","-1","4000","taste_rating","sbdietbar","NaN","10","","","","",""
"","1568","","1568","500","stim","single-stim-button","14","47224","0.0-13.0","dietary_decision","true","0","","Very_Bad","1568","taste_rating","wwbrownie","-2","11","","","","",""
"","1237","","1237","500","stim","single-stim-button","15","48963","0.0-14.0","dietary_decision","true","0","","Very_Bad","1237","taste_rating","slimfastC","-2","12","","","","",""
"","2548","","2548","500","stim","single-stim-button","16","52013","0.0-15.0","dietary_decision","true","0","","Very_Bad","2548","taste_rating","butterfinger","-2","13","","","","",""
"","878","","878","500","stim","single-stim-button","17","53391","0.0-16.0","dietary_decision","true","0","","Bad","878","taste_rating","keeblerrainbow","-1","14","","","","",""
"","529","","529","500","stim","single-stim-button","18","54422","0.0-17.0","dietary_decision","true","0","","Good","529","taste_rating","Doritosranch","1","15","","","","",""
"","451","","451","500","stim","single-stim-button","19","55374","0.0-18.0","dietary_decision","true","0","","Bad","451","taste_rating","ruffles","-1","16","","","","",""
"","461","","461","500","stim","single-stim-button","20","56336","0.0-19.0","dietary_decision","true","0","","Very_Good","461","taste_rating","FlamingCheetos","2","17","","","","",""
"","1099","","1099","500","stim","single-stim-button","21","57936","0.0-20.0","dietary_decision","true","0","","Very_Bad","1099","taste_rating","cookiencream","-2","18","","","","",""
"","398","","398","500","stim","single-stim-button","22","58835","0.0-21.0","dietary_decision","true","0","","Good","398","taste_rating","Ghiradelli","1","19","","","","",""
"","340","","340","500","stim","single-stim-button","23","59678","0.0-22.0","dietary_decision","true","0","","Bad","340","taste_rating","whitegrapes","-1","20","","","","",""
"","876","","876","500","stim","single-stim-button","24","61054","0.0-23.0","dietary_decision","true","0","","Very_Bad","876","taste_rating","Lindt","-2","21","","","","",""
"","1607","","1607","500","stim","single-stim-button","25","63165","0.0-24.0","dietary_decision","true","0","","Very_Bad","1607","taste_rating","Reeses","-2","22","","","","",""
"","1697","","1697","500","stim","single-stim-button","26","65362","0.0-25.0","dietary_decision","true","0","","Very_Bad","1697","taste_rating","HoHo","-2","23","","","","",""
"","1190","","1190","500","stim","single-stim-button","27","67053","0.0-26.0","dietary_decision","true","0","","Very_Bad","1190","taste_rating","frozenyogart","-2","24","","","","",""
"","2927","","2927","500","stim","single-stim-button","28","70482","0.0-27.0","dietary_decision","true","0","","Good","2927","taste_rating","raisins","1","25","","","","",""
"","1823","","1823","500","stim","single-stim-button","29","72806","0.0-28.0","dietary_decision","true","0","","Very_Bad","1823","taste_rating","ffraspsorbet","-2","26","","","","",""
"","1307","","1307","500","stim","single-stim-button","30","74616","0.0-29.0","dietary_decision","true","0","","Very_Bad","1307","taste_rating","Oreos","-2","27","","","","",""
"","2106","","2106","500","stim","single-stim-button","31","77222","0.0-30.0","dietary_decision","true","0","","Good","2106","taste_rating","cranberries","1","28","","","","",""
"","1990","","1990","500","stim","single-stim-button","32","79714","0.0-31.0","dietary_decision","true","0","","Good","1990","taste_rating","brocollincauliflower","1","29","","","","",""
"","1499","","1499","500","stim","single-stim-button","33","81714","0.0-32.0","dietary_decision","true","0","","Good","1499","taste_rating","ChipsAhoy","1","30","","","","",""
"","1306","","1306","500","stim","single-stim-button","34","83522","0.0-33.0","dietary_decision","true","0","","Good","1306","taste_rating","redgrapes","1","31","","","","",""
"","1806","","1806","500","stim","single-stim-button","35","85829","0.0-34.0","dietary_decision","true","0","","Very_Bad","1806","taste_rating","slimfastV","-2","32","","","","",""
"","2140","","2140","500","stim","single-stim-button","36","88470","0.0-35.0","dietary_decision","true","0","","Neutral","2140","taste_rating","blueberryyogart","0","33","","","","",""
"","2169","","2169","500","stim","single-stim-button","37","91141","0.0-36.0","dietary_decision","true","0","","Very_Bad","2169","taste_rating","100Grand","-2","34","","","","",""
"","2061","","2061","500","stim","single-stim-button","38","93702","0.0-37.0","dietary_decision","true","0","","Very_Bad","2061","taste_rating","orangejello","-2","35","","","","",""
"","1489","","1489","500","stim","single-stim-button","39","95693","0.0-38.0","dietary_decision","true","0","","Very_Bad","1489","taste_rating","uToberlorone","-2","36","","","","",""
"","1813","","1813","500","stim","single-stim-button","40","98007","0.0-39.0","dietary_decision","true","0","","Very_Bad","1813","taste_rating","keeblerfudgestripes","-2","37","","","","",""
"","1901","","1901","500","stim","single-stim-button","41","100410","0.0-40.0","dietary_decision","true","0","","Very_Good","1901","taste_rating","orange","2","38","","","","",""
"","1821","","1821","500","stim","single-stim-button","42","102733","0.0-41.0","dietary_decision","true","0","","Very_Bad","1821","taste_rating","strussel","-2","39","","","","",""
"","2839","","2839","500","stim","single-stim-button","43","106072","0.0-42.0","dietary_decision","true","0","","Very_Good","2839","taste_rating","cherryicecream","2","40","","","","",""
"","1328","","1328","500","stim","single-stim-button","44","107902","0.0-43.0","dietary_decision","true","0","","Bad","1328","taste_rating","uTwix","-1","41","","","","",""
"","829","","829","500","stim","single-stim-button","45","109233","0.0-44.0","dietary_decision","true","0","","Neutral","829","taste_rating","FamousAmos","0","42","","","","",""
"","475","","475","500","stim","single-stim-button","46","110208","0.0-45.0","dietary_decision","true","0","","Bad","475","taste_rating","KitKat","-1","43","","","","",""
"","591","","591","500","stim","single-stim-button","47","111301","0.0-46.0","dietary_decision","true","0","","Very_Bad","591","taste_rating","sbcrackers","-2","44","","","","",""
"","557","","557","500","stim","single-stim-button","48","112359","0.0-47.0","dietary_decision","true","0","","Neutral","557","taste_rating","RiceKrispyTreat","0","45","","","","",""
"","404","","404","500","stim","single-stim-button","49","113264","0.0-48.0","dietary_decision","true","0","","Good","404","taste_rating","mixedyogart","1","46","","","","",""
"","460","","460","500","stim","single-stim-button","50","114225","0.0-49.0","dietary_decision","true","0","","Very_Good","460","taste_rating","strawberries","2","47","","","","",""
"","545","","545","500","stim","single-stim-button","51","115272","0.0-50.0","dietary_decision","true","0","","Bad","545","taste_rating","grannysmith","-1","48","","","","",""
"","538","","538","500","stim","single-stim-button","52","116311","0.0-51.0","dietary_decision","true","0","","Very_Bad","538","taste_rating","carrots","-2","49","","","","",""
"<div class = centerbox><p class = ""center-block-text"">In the next block of trials, rate the healthiness of each food item without regard for its taste. Press <strong>enter</strong> to begin.</p></div>","3111","13","3111","500","start_health","poldrack-text","53","119924","0.0-52.0","dietary_decision","true","0","","","","","","","","","","","",""
"","2377","","2377","500","stim","single-stim-button","54","122803","0.0-53.0","dietary_decision","true","0","","Very_Unhealthy","2377","health_rating","wheatcrisps","-2","0","","","","",""
"","689","","689","500","stim","single-stim-button","55","123993","0.0-54.0","dietary_decision","true","0","","Unhealthy","689","health_rating","HoHo","-1","1","","","","",""
"","1198","","1198","500","stim","single-stim-button","56","125693","0.0-55.0","dietary_decision","true","0","","Neutral","1198","health_rating","whitegrapes","0","2","","","","",""
"","830","","830","500","stim","single-stim-button","57","127025","0.0-56.0","dietary_decision","true","0","","Healthy","830","health_rating","cookiencream","1","3","","","","",""
"","698","","698","500","stim","single-stim-button","58","128224","0.0-57.0","dietary_decision","true","0","","Very_Healthy","698","health_rating","Reeses","2","4","","","","",""
"","856","","856","500","stim","single-stim-button","59","129583","0.0-58.0","dietary_decision","true","0","","Healthy","856","health_rating","uTwix","1","5","","","","",""
"","596","","596","500","stim","single-stim-button","60","130679","0.0-59.0","dietary_decision","true","0","","Neutral","596","health_rating","frozenyogart","0","6","","","","",""
"","655","","655","500","stim","single-stim-button","61","131835","0.0-60.0","dietary_decision","true","0","","Unhealthy","655","health_rating","Ghiradelli","-1","7","","","","",""
"","658","","658","500","stim","single-stim-button","62","132993","0.0-61.0","dietary_decision","true","0","","Very_Unhealthy","658","health_rating","ruffles","-2","8","","","","",""
"","710","","710","500","stim","single-stim-button","63","134206","0.0-62.0","dietary_decision","true","0","","Unhealthy","710","health_rating","mixedyogart","-1","9","","","","",""
"","431","","431","500","stim","single-stim-button","64","135138","0.0-63.0","dietary_decision","true","0","","Neutral","431","health_rating","butterfinger","0","10","","","","",""
"","552","","552","500","stim","single-stim-button","65","136190","0.0-64.0","dietary_decision","true","0","","Healthy","552","health_rating","keeblerrainbow","1","11","","","","",""
"","478","","478","500","stim","single-stim-button","66","137169","0.0-65.0","dietary_decision","true","0","","Very_Healthy","478","health_rating","slimfastV","2","12","","","","",""
"","585","","585","500","stim","single-stim-button","67","138256","0.0-66.0","dietary_decision","true","0","","Healthy","585","health_rating","orangejello","1","13","","","","",""
"","546","","546","500","stim","single-stim-button","68","139302","0.0-67.0","dietary_decision","true","0","","Neutral","546","health_rating","brocollincauliflower","0","14","","","","",""
"","556","","556","500","stim","single-stim-button","69","140360","0.0-68.0","dietary_decision","true","0","","Unhealthy","556","health_rating","carrots","-1","15","","","","",""
"","437","","437","500","stim","single-stim-button","70","141298","0.0-69.0","dietary_decision","true","0","","Very_Unhealthy","437","health_rating","redgrapes","-2","16","","","","",""
"","608","","608","500","stim","single-stim-button","71","142406","0.0-70.0","dietary_decision","true","0","","Unhealthy","608","health_rating","Lindt","-1","17","","","","",""
"","553","","553","500","stim","single-stim-button","72","143461","0.0-71.0","dietary_decision","true","0","","Neutral","553","health_rating","wwbrownie","0","18","","","","",""
"","460","","460","500","stim","single-stim-button","73","144422","0.0-72.0","dietary_decision","true","0","","Healthy","460","health_rating","blueberryyogart","1","19","","","","",""
"","484","","484","500","stim","single-stim-button","74","145407","0.0-73.0","dietary_decision","true","0","","Very_Healthy","484","health_rating","FamousAmos","2","20","","","","",""
"","743","","743","500","stim","single-stim-button","75","146653","0.0-74.0","dietary_decision","true","0","","Healthy","743","health_rating","cranberries","1","21","","","","",""
"","774","","774","500","stim","single-stim-button","76","147927","0.0-75.0","dietary_decision","true","0","","Neutral","774","health_rating","keeblerfudgestripes","0","22","","","","",""
"","502","","502","500","stim","single-stim-button","77","148931","0.0-76.0","dietary_decision","true","0","","Unhealthy","502","health_rating","cherryicecream","-1","23","","","","",""
"","451","","451","500","stim","single-stim-button","78","149884","0.0-77.0","dietary_decision","true","0","","Very_Unhealthy","451","health_rating","ChipsAhoy","-2","24","","","","",""
"","551","","551","500","stim","single-stim-button","79","150936","0.0-78.0","dietary_decision","true","0","","Unhealthy","551","health_rating","raisins","-1","25","","","","",""
"","460","","460","500","stim","single-stim-button","80","151897","0.0-79.0","dietary_decision","true","0","","Neutral","460","health_rating","100Grand","0","26","","","","",""
"","460","","460","500","stim","single-stim-button","81","152857","0.0-80.0","dietary_decision","true","0","","Healthy","460","health_rating","cellery","1","27","","","","",""
"","1005","","1005","500","stim","single-stim-button","82","154364","0.0-81.0","dietary_decision","true","0","","Very_Healthy","1005","health_rating","slimfastC","2","28","","","","",""
"","962","","962","500","stim","single-stim-button","83","155826","0.0-82.0","dietary_decision","true","0","","Healthy","962","health_rating","orange","1","29","","","","",""
"","830","","830","500","stim","single-stim-button","84","157157","0.0-83.0","dietary_decision","true","0","","Neutral","830","health_rating","strussel","0","30","","","","",""
"","723","","723","500","stim","single-stim-button","85","158381","0.0-84.0","dietary_decision","true","0","","Unhealthy","723","health_rating","icecreamsandwich","-1","31","","","","",""
"","634","","634","500","stim","single-stim-button","86","159516","0.0-85.0","dietary_decision","true","0","","Very_Unhealthy","634","health_rating","MrsFields","-2","32","","","","",""
"","457","","457","500","stim","single-stim-button","87","160473","0.0-86.0","dietary_decision","true","0","","Unhealthy","457","health_rating","sbcrackers","-1","33","","","","",""
"","416","","416","500","stim","single-stim-button","88","161390","0.0-87.0","dietary_decision","true","0","","Neutral","416","health_rating","banana","0","34","","","","",""
"","381","","381","500","stim","single-stim-button","89","162273","0.0-88.0","dietary_decision","true","0","","Healthy","381","health_rating","FlamingCheetos","1","35","","","","",""
"","402","","402","500","stim","single-stim-button","90","163177","0.0-89.0","dietary_decision","true","0","","Very_Healthy","402","health_rating","KitKat","2","36","","","","",""
"","419","","419","500","stim","single-stim-button","91","164097","0.0-90.0","dietary_decision","true","0","","Healthy","419","health_rating","grannysmith","1","37","","","","",""
"","409","","409","500","stim","single-stim-button","92","165007","0.0-91.0","dietary_decision","true","0","","Neutral","409","health_rating","specialKbar","0","38","","","","",""
"","432","","432","500","stim","single-stim-button","93","165941","0.0-92.0","dietary_decision","true","0","","Unhealthy","432","health_rating","RiceKrispyTreat","-1","39","","","","",""
"","374","","374","500","stim","single-stim-button","94","166817","0.0-93.0","dietary_decision","true","0","","Very_Unhealthy","374","health_rating","wwmuffin","-2","40","","","","",""
"","444","","444","500","stim","single-stim-button","95","167761","0.0-94.0","dietary_decision","true","0","","Unhealthy","444","health_rating","cookies","-1","41","","","","",""
"","357","","357","500","stim","single-stim-button","96","168619","0.0-95.0","dietary_decision","true","0","","Neutral","357","health_rating","strawberries","0","42","","","","",""
"","427","","427","500","stim","single-stim-button","97","169548","0.0-96.0","dietary_decision","true","0","","Healthy","427","health_rating","laysclassic","1","43","","","","",""
"","321","","321","500","stim","single-stim-button","98","170370","0.0-97.0","dietary_decision","true","0","","Very_Healthy","321","health_rating","Doritosranch","2","44","","","","",""
"","562","","562","500","stim","single-stim-button","99","171433","0.0-98.0","dietary_decision","true","0","","Healthy","562","health_rating","ffraspsorbet","1","45","","","","",""
"","400","","400","500","stim","single-stim-button","100","172335","0.0-99.0","dietary_decision","true","0","","Neutral","400","health_rating","Oreos","0","46","","","","",""
"","401","","401","500","stim","single-stim-button","101","173236","0.0-100.0","dietary_decision","true","0","","Unhealthy","401","health_rating","sbdietbar","-1","47","","","","",""
"","383","","383","500","stim","single-stim-button","102","174121","0.0-101.0","dietary_decision","true","0","","Very_Unhealthy","383","health_rating","uToberlorone","-2","48","","","","",""
"","526","","526","500","stim","single-stim-button","103","175148","0.0-102.0","dietary_decision","true","0","","Unhealthy","526","health_rating","reddelicious","-1","49","","","","",""
"","","","","","setup test","call-function","104","175675","0.0-103.0","dietary_decision","true","0","","","","","","","","","","","",""
"<div class = dd_centerbox><p class = ""block-text"">In the next block of trials you should choose whether you would rather eat the food shown on each trial OR the food shown below. You will select response from ""Strong No"", ""No"", ""Neutral"", ""Yes"" and ""Strong Yes"". ""No"" means that you would rather eat the food below, while ""Yes"" means you would rather eat the food displayed on that trial.</p><p class = block-text>Take these decisions seriously. Imagine that at the end of the experiment you had to eat the food you chose in one random decision.</p><p class = block-text>Press <strong>enter</strong> to begin.</p></div></div><div class = dd_referenceBox><img class = dd_Stim src = /static/experiments/dietary_decision/images/whitegrapes.bmp </img></div>","1691","13","1691","500","decision_text","poldrack-text","105","177366","0.0-104.0","dietary_decision","true","0","","","","","","","","","","","",""
"","1066","","1066","500","stim","single-stim-button","106","178933","0.0-105.0","dietary_decision","true","0","","Strong_No","1066","decision","brocollincauliflower","-2","0","whitegrapes","{""taste"":1,""health"":0}","{""taste"":-1,""health"":0}","",""
"","380","","380","500","stim","single-stim-button","107","179814","0.0-106.0","dietary_decision","true","0","","No","380","decision","blueberryyogart","-1","1","whitegrapes","{""taste"":0,""health"":1}","{""taste"":-1,""health"":0}","",""
"","508","","508","500","stim","single-stim-button","108","180823","0.0-107.0","dietary_decision","true","0","","Neutral","508","decision","slimfastV","0","2","whitegrapes","{""taste"":-2,""health"":2}","{""taste"":-1,""health"":0}","",""
"","942","","942","500","stim","single-stim-button","109","182267","0.0-108.0","dietary_decision","true","0","","Yes","942","decision","MrsFields","1","3","whitegrapes","{""taste"":""NaN"",""health"":-2}","{""taste"":-1,""health"":0}","",""
"","342","","342","500","stim","single-stim-button","110","183111","0.0-109.0","dietary_decision","true","0","","Strong_Yes","342","decision","uToberlorone","2","4","whitegrapes","{""taste"":-2,""health"":-2}","{""taste"":-1,""health"":0}","",""
"","584","","584","500","stim","single-stim-button","111","184197","0.0-110.0","dietary_decision","true","0","","Yes","584","decision","FamousAmos","1","5","whitegrapes","{""taste"":0,""health"":2}","{""taste"":-1,""health"":0}","",""
"","252","","252","500","stim","single-stim-button","112","184951","0.0-111.0","dietary_decision","true","0","","Neutral","252","decision","orangejello","0","6","whitegrapes","{""taste"":-2,""health"":1}","{""taste"":-1,""health"":0}","",""
"","543","","543","500","stim","single-stim-button","113","185995","0.0-112.0","dietary_decision","true","0","","No","543","decision","Doritosranch","-1","7","whitegrapes","{""taste"":1,""health"":2}","{""taste"":-1,""health"":0}","",""
"","494","","494","500","stim","single-stim-button","114","186989","0.0-113.0","dietary_decision","true","0","","Strong_No","494","decision","Ghiradelli","-2","8","whitegrapes","{""taste"":1,""health"":-1}","{""taste"":-1,""health"":0}","",""
"","1581","","1581","500","stim","single-stim-button","115","189072","0.0-114.0","dietary_decision","true","0","","Strong_Yes","1581","decision","reddelicious","2","9","whitegrapes","{""taste"":2,""health"":-1}","{""taste"":-1,""health"":0}","",""
"","1022","","1022","500","stim","single-stim-button","116","190596","0.0-115.0","dietary_decision","true","0","","Strong_No","1022","decision","mixedyogart","-2","10","whitegrapes","{""taste"":1,""health"":-1}","{""taste"":-1,""health"":0}","",""
"","492","","492","500","stim","single-stim-button","117","191589","0.0-116.0","dietary_decision","true","0","","No","492","decision","cookies","-1","11","whitegrapes","{""taste"":""NaN"",""health"":-1}","{""taste"":-1,""health"":0}","",""
"","567","","567","500","stim","single-stim-button","118","192657","0.0-117.0","dietary_decision","true","0","","Yes","567","decision","cellery","1","12","whitegrapes","{""taste"":-2,""health"":1}","{""taste"":-1,""health"":0}","",""
"","1088","","1088","500","stim","single-stim-button","119","194246","0.0-118.0","dietary_decision","true","0","","Neutral","1088","decision","laysclassic","0","13","whitegrapes","{""taste"":-2,""health"":1}","{""taste"":-1,""health"":0}","",""
"","599","","599","500","stim","single-stim-button","120","195347","0.0-119.0","dietary_decision","true","0","","Strong_Yes","599","decision","cherryicecream","2","14","whitegrapes","{""taste"":2,""health"":-1}","{""taste"":-1,""health"":0}","",""
"","562","","562","500","stim","single-stim-button","121","196411","0.0-120.0","dietary_decision","true","0","","Strong_No","562","decision","KitKat","-2","15","whitegrapes","{""taste"":-1,""health"":2}","{""taste"":-1,""health"":0}","",""
"","474","","474","500","stim","single-stim-button","122","197386","0.0-121.0","dietary_decision","true","0","","No","474","decision","uTwix","-1","16","whitegrapes","{""taste"":-1,""health"":1}","{""taste"":-1,""health"":0}","",""
"","541","","541","500","stim","single-stim-button","123","198429","0.0-122.0","dietary_decision","true","0","","Yes","541","decision","wwbrownie","1","17","whitegrapes","{""taste"":-2,""health"":0}","{""taste"":-1,""health"":0}","",""
"","459","","459","500","stim","single-stim-button","124","199390","0.0-123.0","dietary_decision","true","0","","Neutral","459","decision","cookiencream","0","18","whitegrapes","{""taste"":-2,""health"":1}","{""taste"":-1,""health"":0}","",""
"","2211","","2211","500","stim","single-stim-button","125","202102","0.0-124.0","dietary_decision","true","0","","No","2211","decision","ffraspsorbet","-1","19","whitegrapes","{""taste"":-2,""health"":1}","{""taste"":-1,""health"":0}","",""
"","1053","","1053","500","stim","single-stim-button","126","203657","0.0-125.0","dietary_decision","true","0","","Strong_No","1053","decision","keeblerrainbow","-2","20","whitegrapes","{""taste"":-1,""health"":1}","{""taste"":-1,""health"":0}","",""
"","984","","984","500","stim","single-stim-button","127","205142","0.0-126.0","dietary_decision","true","0","","Strong_No","984","decision","specialKbar","-2","21","whitegrapes","{""taste"":1,""health"":0}","{""taste"":-1,""health"":0}","",""
"","925","","925","500","stim","single-stim-button","128","206568","0.0-127.0","dietary_decision","true","0","","Strong_No","925","decision","keeblerfudgestripes","-2","22","whitegrapes","{""taste"":-2,""health"":0}","{""taste"":-1,""health"":0}","",""
"","1060","","1060","500","stim","single-stim-button","129","208130","0.0-128.0","dietary_decision","true","0","","Strong_No","1060","decision","ruffles","-2","23","whitegrapes","{""taste"":-1,""health"":-2}","{""taste"":-1,""health"":0}","",""
"","922","","922","500","stim","single-stim-button","130","209552","0.0-129.0","dietary_decision","true","0","","Strong_No","922","decision","HoHo","-2","24","whitegrapes","{""taste"":-2,""health"":-1}","{""taste"":-1,""health"":0}","",""
"","1234","","1234","500","stim","single-stim-button","131","211288","0.0-130.0","dietary_decision","true","0","","Strong_No","1234","decision","raisins","-2","25","whitegrapes","{""taste"":1,""health"":-1}","{""taste"":-1,""health"":0}","",""
"","827","","827","500","stim","single-stim-button","132","212617","0.0-131.0","dietary_decision","true","0","","Strong_No","827","decision","sbdietbar","-2","26","whitegrapes","{""taste"":""NaN"",""health"":-1}","{""taste"":-1,""health"":0}","",""
"","1763","","1763","500","stim","single-stim-button","133","214881","0.0-132.0","dietary_decision","true","0","","Strong_No","1763","decision","icecreamsandwich","-2","27","whitegrapes","{""taste"":-2,""health"":-1}","{""taste"":-1,""health"":0}","",""
"","899","","899","500","stim","single-stim-button","134","216281","0.0-133.0","dietary_decision","true","0","","Strong_No","899","decision","Reeses","-2","28","whitegrapes","{""taste"":-2,""health"":2}","{""taste"":-1,""health"":0}","",""
"","-1","","4000","500","stim","single-stim-button","135","220785","0.0-134.0","dietary_decision","true","0","","-1","4000","decision","orange","-3","29","whitegrapes","{""taste"":2,""health"":1}","{""taste"":-1,""health"":0}","",""
"","1282","","1282","500","stim","single-stim-button","136","222569","0.0-135.0","dietary_decision","true","0","","Strong_Yes","1282","decision","redgrapes","2","30","whitegrapes","{""taste"":1,""health"":-2}","{""taste"":-1,""health"":0}","",""
"","828","","828","500","stim","single-stim-button","137","223898","0.0-136.0","dietary_decision","true","0","","Strong_Yes","828","decision","grannysmith","2","31","whitegrapes","{""taste"":-1,""health"":1}","{""taste"":-1,""health"":0}","",""
"","797","","797","500","stim","single-stim-button","138","225196","0.0-137.0","dietary_decision","true","0","","Strong_Yes","797","decision","strawberries","2","32","whitegrapes","{""taste"":2,""health"":0}","{""taste"":-1,""health"":0}","",""
"","2688","","2688","500","stim","single-stim-button","139","228386","0.0-138.0","dietary_decision","true","0","","Yes","2688","decision","sbcrackers","1","33","whitegrapes","{""taste"":-2,""health"":-1}","{""taste"":-1,""health"":0}","",""
"","1064","","1064","500","stim","single-stim-button","140","229953","0.0-139.0","dietary_decision","true","0","","Yes","1064","decision","banana","1","34","whitegrapes","{""taste"":1,""health"":0}","{""taste"":-1,""health"":0}","",""
"","2099","","2099","500","stim","single-stim-button","141","232553","0.0-140.0","dietary_decision","true","0","","Strong_No","2099","decision","100Grand","-2","35","whitegrapes","{""taste"":-2,""health"":0}","{""taste"":-1,""health"":0}","",""
"","3602","","3602","500","stim","single-stim-button","142","236656","0.0-141.0","dietary_decision","true","0","","Strong_No","3602","decision","slimfastC","-2","36","whitegrapes","{""taste"":-2,""health"":2}","{""taste"":-1,""health"":0}","",""
"","1064","","1064","500","stim","single-stim-button","143","238223","0.0-142.0","dietary_decision","true","0","","Strong_No","1064","decision","Oreos","-2","37","whitegrapes","{""taste"":-2,""health"":0}","{""taste"":-1,""health"":0}","",""
"","2657","","2657","500","stim","single-stim-button","144","241380","0.0-143.0","dietary_decision","true","0","","Yes","2657","decision","cranberries","1","38","whitegrapes","{""taste"":1,""health"":1}","{""taste"":-1,""health"":0}","",""
"","-1","","4000","500","stim","single-stim-button","145","245884","0.0-144.0","dietary_decision","true","0","","-1","4000","decision","RiceKrispyTreat","-3","39","whitegrapes","{""taste"":0,""health"":-1}","{""taste"":-1,""health"":0}","",""
"","1106","","1106","500","stim","single-stim-button","146","247491","0.0-145.0","dietary_decision","true","0","","Strong_No","1106","decision","strussel","-2","40","whitegrapes","{""taste"":-2,""health"":0}","{""taste"":-1,""health"":0}","",""
"","2254","","2254","500","stim","single-stim-button","147","250247","0.0-146.0","dietary_decision","true","0","","Strong_No","2254","decision","ChipsAhoy","-2","41","whitegrapes","{""taste"":1,""health"":-2}","{""taste"":-1,""health"":0}","",""
"","1374","","1374","500","stim","single-stim-button","148","252123","0.0-147.0","dietary_decision","true","0","","Strong_No","1374","decision","FlamingCheetos","-2","42","whitegrapes","{""taste"":2,""health"":1}","{""taste"":-1,""health"":0}","",""
"","2916","","2916","500","stim","single-stim-button","149","255541","0.0-148.0","dietary_decision","true","0","","Strong_No","2916","decision","wwmuffin","-2","43","whitegrapes","{""taste"":-2,""health"":-2}","{""taste"":-1,""health"":0}","",""
"","3619","","3619","500","stim","single-stim-button","150","259661","0.0-149.0","dietary_decision","true","0","","Yes","3619","decision","frozenyogart","1","44","whitegrapes","{""taste"":-2,""health"":0}","{""taste"":-1,""health"":0}","",""
"","2780","","2780","500","stim","single-stim-button","151","262943","0.0-150.0","dietary_decision","true","0","","Strong_No","2780","decision","Lindt","-2","45","whitegrapes","{""taste"":-2,""health"":-1}","{""taste"":-1,""health"":0}","",""
"","1139","","1139","500","stim","single-stim-button","152","264583","0.0-151.0","dietary_decision","true","0","","Strong_No","1139","decision","butterfinger","-2","46","whitegrapes","{""taste"":-2,""health"":0}","{""taste"":-1,""health"":0}","",""
"","3236","","3236","500","stim","single-stim-button","153","268321","0.0-152.0","dietary_decision","true","0","","Neutral","3236","decision","wheatcrisps","0","47","whitegrapes","{""taste"":1,""health"":-2}","{""taste"":-1,""health"":0}","",""
