"text","rt","key_press","block_duration","timing_post_trial","trial_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","full_screen","focus_shifts","view_history","mouse_click","stim_duration","exp_stage","stim","coded_response","trial_num","reference","stim_rating","reference_rating","responses","credit_var"
"","1277","","1277","500","stim","single-stim-button","19","68696","0.0-18.0","dietary_decision","true","0","","Good","1277","taste_rating","wwmuffin","1","16","","","","",""
"","1018","","1018","500","stim","single-stim-button","20","70218","0.0-19.0","dietary_decision","true","0","","Good","1018","taste_rating","cranberries","1","17","","","","",""
"","1300","","1300","500","stim","single-stim-button","21","72020","0.0-20.0","dietary_decision","true","0","","Good","1300","taste_rating","cherryicecream","1","18","","","","",""
"","2201","","2201","500","stim","single-stim-button","22","74727","0.0-21.0","dietary_decision","true","0","","Very_Good","2201","taste_rating","cookiencream","2","19","","","","",""
"","2625","","2625","500","stim","single-stim-button","23","77867","0.0-22.0","dietary_decision","true","0","","Good","2625","taste_rating","carrots","1","20","","","","",""
"","3243","","3243","500","stim","single-stim-button","24","81622","0.0-23.0","dietary_decision","true","0","","Neutral","3243","taste_rating","orangejello","0","21","","","","",""
"","-1","","4000","500","stim","single-stim-button","25","86129","0.0-24.0","dietary_decision","true","0","","-1","4000","taste_rating","ffraspsorbet","NaN","22","","","","",""
"","2513","","2513","500","stim","single-stim-button","26","89151","0.0-25.0","dietary_decision","true","0","","Neutral","2513","taste_rating","strussel","0","23","","","","",""
"","1704","","1704","500","stim","single-stim-button","27","91356","0.0-26.0","dietary_decision","true","0","","Good","1704","taste_rating","wwbrownie","1","24","","","","",""
"","1456","","1456","500","stim","single-stim-button","28","93328","0.0-27.0","dietary_decision","true","0","","Good","1456","taste_rating","mixedyogart","1","25","","","","",""
"","1640","","1640","500","stim","single-stim-button","29","95481","0.0-28.0","dietary_decision","true","0","","Bad","1640","taste_rating","slimfastV","-1","26","","","","",""
"","1883","","1883","500","stim","single-stim-button","30","97877","0.0-29.0","dietary_decision","true","0","","Neutral","1883","taste_rating","MrsFields","0","27","","","","",""
"","2059","","2059","500","stim","single-stim-button","31","100451","0.0-30.0","dietary_decision","true","0","","Bad","2059","taste_rating","brocollincauliflower","-1","28","","","","",""
"","1697","","1697","500","stim","single-stim-button","32","102650","0.0-31.0","dietary_decision","true","0","","Neutral","1697","taste_rating","FamousAmos","0","29","","","","",""
"","2453","","2453","500","stim","single-stim-button","33","105606","0.0-32.0","dietary_decision","true","0","","Neutral","2453","taste_rating","ruffles","0","30","","","","",""
"","1870","","1870","500","stim","single-stim-button","34","107978","0.0-33.0","dietary_decision","true","0","","Good","1870","taste_rating","specialKbar","1","31","","","","",""
"","1326","","1326","500","stim","single-stim-button","35","109809","0.0-34.0","dietary_decision","true","0","","Good","1326","taste_rating","Reeses","1","32","","","","",""
"","1626","","1626","500","stim","single-stim-button","36","111937","0.0-35.0","dietary_decision","true","0","","Neutral","1626","taste_rating","wheatcrisps","0","33","","","","",""
"","1066","","1066","500","stim","single-stim-button","37","113504","0.0-36.0","dietary_decision","true","0","","Neutral","1066","taste_rating","cellery","0","34","","","","",""
"","2133","","2133","500","stim","single-stim-button","38","116138","0.0-37.0","dietary_decision","true","0","","Neutral","2133","taste_rating","redgrapes","0","35","","","","",""
"","2219","","2219","500","stim","single-stim-button","39","118863","0.0-38.0","dietary_decision","true","0","","Good","2219","taste_rating","icecreamsandwich","1","36","","","","",""
"","1214","","1214","500","stim","single-stim-button","40","120578","0.0-39.0","dietary_decision","true","0","","Neutral","1214","taste_rating","ChipsAhoy","0","37","","","","",""
"","1325","","1325","500","stim","single-stim-button","41","122405","0.0-40.0","dietary_decision","true","0","","Neutral","1325","taste_rating","laysclassic","0","38","","","","",""
"","1392","","1392","500","stim","single-stim-button","42","124312","0.0-41.0","dietary_decision","true","0","","Neutral","1392","taste_rating","banana","0","39","","","","",""
"","1319","","1319","500","stim","single-stim-button","43","126135","0.0-42.0","dietary_decision","true","0","","Neutral","1319","taste_rating","FlamingCheetos","0","40","","","","",""
"","1000","","1000","500","stim","single-stim-button","44","127638","0.0-43.0","dietary_decision","true","0","","Neutral","1000","taste_rating","grannysmith","0","41","","","","",""
"","1657","","1657","500","stim","single-stim-button","45","129803","0.0-44.0","dietary_decision","true","0","","Good","1657","taste_rating","HoHo","1","42","","","","",""
"","1530","","1530","500","stim","single-stim-button","46","131845","0.0-45.0","dietary_decision","true","0","","Good","1530","taste_rating","sbdietbar","1","43","","","","",""
"","1135","","1135","500","stim","single-stim-button","47","133495","0.0-46.0","dietary_decision","true","0","","Good","1135","taste_rating","RiceKrispyTreat","1","44","","","","",""
"","1298","","1298","500","stim","single-stim-button","48","135309","0.0-47.0","dietary_decision","true","0","","Good","1298","taste_rating","Doritosranch","1","45","","","","",""
"","1945","","1945","500","stim","single-stim-button","49","137762","0.0-48.0","dietary_decision","true","0","","Good","1945","taste_rating","frozenyogart","1","46","","","","",""
"","1468","","1468","500","stim","single-stim-button","50","139746","0.0-49.0","dietary_decision","true","0","","Good","1468","taste_rating","strawberries","1","47","","","","",""
"","1704","","1704","500","stim","single-stim-button","51","141962","0.0-50.0","dietary_decision","true","0","","Good","1704","taste_rating","Ghiradelli","1","48","","","","",""
"","1399","","1399","500","stim","single-stim-button","52","143872","0.0-51.0","dietary_decision","true","0","","Neutral","1399","taste_rating","orange","0","49","","","","",""
"<div class = centerbox><p class = ""center-block-text"">In the next block of trials, rate the healthiness of each food item without regard for its taste. Press <strong>enter</strong> to begin.</p></div>","4044","13","4044","500","start_health","poldrack-text","53","148430","0.0-52.0","dietary_decision","true","0","","","","","","","","","","","",""
"","2516","","2516","500","stim","single-stim-button","54","151459","0.0-53.0","dietary_decision","true","0","","Very_Healthy","2516","health_rating","slimfastC","2","0","","","","",""
"","2435","","2435","500","stim","single-stim-button","55","154405","0.0-54.0","dietary_decision","true","0","","Very_Unhealthy","2435","health_rating","MrsFields","-2","1","","","","",""
"","1202","","1202","500","stim","single-stim-button","56","156121","0.0-55.0","dietary_decision","true","0","","Very_Unhealthy","1202","health_rating","FamousAmos","-2","2","","","","",""
"","999","","999","500","stim","single-stim-button","57","157630","0.0-56.0","dietary_decision","true","0","","Very_Unhealthy","999","health_rating","raisins","-2","3","","","","",""
"","2115","","2115","500","stim","single-stim-button","58","160247","0.0-57.0","dietary_decision","true","0","","Neutral","2115","health_rating","frozenyogart","0","4","","","","",""
"","1924","","1924","500","stim","single-stim-button","59","162684","0.0-58.0","dietary_decision","true","0","","Neutral","1924","health_rating","strawberries","0","5","","","","",""
"","2060","","2060","500","stim","single-stim-button","60","165258","0.0-59.0","dietary_decision","true","0","","Healthy","2060","health_rating","reddelicious","1","6","","","","",""
"","1396","","1396","500","stim","single-stim-button","61","167167","0.0-60.0","dietary_decision","true","0","","Neutral","1396","health_rating","mixedyogart","0","7","","","","",""
"","1378","","1378","500","stim","single-stim-button","62","169051","0.0-61.0","dietary_decision","true","0","","Neutral","1378","health_rating","grannysmith","0","8","","","","",""
"","2861","","2861","500","stim","single-stim-button","63","172417","0.0-62.0","dietary_decision","true","0","","Unhealthy","2861","health_rating","100Grand","-1","9","","","","",""
"","3878","","3878","500","stim","single-stim-button","64","176802","0.0-63.0","dietary_decision","true","0","","Neutral","3878","health_rating","specialKbar","0","10","","","","",""
"","1402","","1402","500","stim","single-stim-button","65","178713","0.0-64.0","dietary_decision","true","0","","Neutral","1402","health_rating","whitegrapes","0","11","","","","",""
"","1924","","1924","500","stim","single-stim-button","66","181146","0.0-65.0","dietary_decision","true","0","","Neutral","1924","health_rating","RiceKrispyTreat","0","12","","","","",""
"","1881","","1881","500","stim","single-stim-button","67","183530","0.0-66.0","dietary_decision","true","0","","Neutral","1881","health_rating","cellery","0","13","","","","",""
"","1393","","1393","500","stim","single-stim-button","68","185426","0.0-67.0","dietary_decision","true","0","","Neutral","1393","health_rating","carrots","0","14","","","","",""
"","1951","","1951","500","stim","single-stim-button","69","187892","0.0-68.0","dietary_decision","true","0","","Unhealthy","1951","health_rating","Doritosranch","-1","15","","","","",""
"","826","","826","500","stim","single-stim-button","70","189232","0.0-69.0","dietary_decision","true","0","","Unhealthy","826","health_rating","Reeses","-1","16","","","","",""
"","828","","828","500","stim","single-stim-button","71","190560","0.0-70.0","dietary_decision","true","0","","Unhealthy","828","health_rating","cherryicecream","-1","17","","","","",""
"","841","","841","500","stim","single-stim-button","72","191905","0.0-71.0","dietary_decision","true","0","","Unhealthy","841","health_rating","Ghiradelli","-1","18","","","","",""
"","743","","743","500","stim","single-stim-button","73","193160","0.0-72.0","dietary_decision","true","0","","Unhealthy","743","health_rating","ChipsAhoy","-1","19","","","","",""
"","1863","","1863","500","stim","single-stim-button","74","195533","0.0-73.0","dietary_decision","true","0","","Very_Unhealthy","1863","health_rating","laysclassic","-2","20","","","","",""
"","1348","","1348","500","stim","single-stim-button","75","197395","0.0-74.0","dietary_decision","true","0","","Unhealthy","1348","health_rating","icecreamsandwich","-1","21","","","","",""
"","839","","839","500","stim","single-stim-button","76","198748","0.0-75.0","dietary_decision","true","0","","Unhealthy","839","health_rating","KitKat","-1","22","","","","",""
"","789","","789","500","stim","single-stim-button","77","200045","0.0-76.0","dietary_decision","true","0","","Unhealthy","789","health_rating","blueberryyogart","-1","23","","","","",""
"","1154","","1154","500","stim","single-stim-button","78","201700","0.0-77.0","dietary_decision","true","0","","Neutral","1154","health_rating","orange","0","24","","","","",""
"","1324","","1324","500","stim","single-stim-button","79","203536","0.0-78.0","dietary_decision","true","0","","Unhealthy","1324","health_rating","butterfinger","-1","25","","","","",""
"","1421","","1421","500","stim","single-stim-button","80","205458","0.0-79.0","dietary_decision","true","0","","Unhealthy","1421","health_rating","uToberlorone","-1","26","","","","",""
"","778","","778","500","stim","single-stim-button","81","206752","0.0-80.0","dietary_decision","true","0","","Unhealthy","778","health_rating","keeblerrainbow","-1","27","","","","",""
"","1595","","1595","500","stim","single-stim-button","82","208849","0.0-81.0","dietary_decision","true","0","","Neutral","1595","health_rating","cranberries","0","28","","","","",""
"","3345","","3345","500","stim","single-stim-button","83","212708","0.0-82.0","dietary_decision","true","0","","Neutral","3345","health_rating","wheatcrisps","0","29","","","","",""
"","2513","","2513","500","stim","single-stim-button","84","215736","0.0-83.0","dietary_decision","true","0","","Unhealthy","2513","health_rating","strussel","-1","30","","","","",""
"","2220","","2220","500","stim","single-stim-button","85","218459","0.0-84.0","dietary_decision","true","0","","Unhealthy","2220","health_rating","Lindt","-1","31","","","","",""
"","1445","","1445","500","stim","single-stim-button","86","220409","0.0-85.0","dietary_decision","true","0","","Neutral","1445","health_rating","brocollincauliflower","0","32","","","","",""
"","1376","","1376","500","stim","single-stim-button","87","222294","0.0-86.0","dietary_decision","true","0","","Unhealthy","1376","health_rating","wwbrownie","-1","33","","","","",""
"","1244","","1244","500","stim","single-stim-button","88","224047","0.0-87.0","dietary_decision","true","0","","Neutral","1244","health_rating","banana","0","34","","","","",""
"","2652","","2652","500","stim","single-stim-button","89","227210","0.0-88.0","dietary_decision","true","0","","Unhealthy","2652","health_rating","ruffles","-1","35","","","","",""
"","1633","","1633","500","stim","single-stim-button","90","229352","0.0-89.0","dietary_decision","true","0","","Unhealthy","1633","health_rating","HoHo","-1","36","","","","",""
"","1161","","1161","500","stim","single-stim-button","91","231027","0.0-90.0","dietary_decision","true","0","","Unhealthy","1161","health_rating","Oreos","-1","37","","","","",""
"","1099","","1099","500","stim","single-stim-button","92","232640","0.0-91.0","dietary_decision","true","0","","Unhealthy","1099","health_rating","cookiencream","-1","38","","","","",""
"","1048","","1048","500","stim","single-stim-button","93","234189","0.0-92.0","dietary_decision","true","0","","Unhealthy","1048","health_rating","cookies","-1","39","","","","",""
"","1914","","1914","500","stim","single-stim-button","94","236610","0.0-93.0","dietary_decision","true","0","","Neutral","1914","health_rating","ffraspsorbet","0","40","","","","",""
"","1126","","1126","500","stim","single-stim-button","95","238245","0.0-94.0","dietary_decision","true","0","","Unhealthy","1126","health_rating","sbdietbar","-1","41","","","","",""
"","1434","","1434","500","stim","single-stim-button","96","240183","0.0-95.0","dietary_decision","true","0","","Neutral","1434","health_rating","redgrapes","0","42","","","","",""
"","1268","","1268","500","stim","single-stim-button","97","241963","0.0-96.0","dietary_decision","true","0","","Unhealthy","1268","health_rating","uTwix","-1","43","","","","",""
"","2015","","2015","500","stim","single-stim-button","98","244488","0.0-97.0","dietary_decision","true","0","","Neutral","2015","health_rating","sbcrackers","0","44","","","","",""
"","1473","","1473","500","stim","single-stim-button","99","246462","0.0-98.0","dietary_decision","true","0","","Unhealthy","1473","health_rating","wwmuffin","-1","45","","","","",""
"","1443","","1443","500","stim","single-stim-button","100","248409","0.0-99.0","dietary_decision","true","0","","Unhealthy","1443","health_rating","keeblerfudgestripes","-1","46","","","","",""
"","1633","","1633","500","stim","single-stim-button","101","250543","0.0-100.0","dietary_decision","true","0","","Unhealthy","1633","health_rating","orangejello","-1","47","","","","",""
"","1578","","1578","500","stim","single-stim-button","102","252632","0.0-101.0","dietary_decision","true","0","","Very_Unhealthy","1578","health_rating","FlamingCheetos","-2","48","","","","",""
"","2724","","2724","500","stim","single-stim-button","103","255859","0.0-102.0","dietary_decision","true","0","","Neutral","2724","health_rating","slimfastV","0","49","","","","",""
"","","","","","setup test","call-function","104","256387","0.0-103.0","dietary_decision","true","0","","","","","","","","","","","",""
"<div class = dd_centerbox><p class = ""block-text"">In the next block of trials you should choose whether you would rather eat the food shown on each trial OR the food shown below. You will select response from ""Strong No"", ""No"", ""Neutral"", ""Yes"" and ""Strong Yes"". ""No"" means that you would rather eat the food below, while ""Yes"" means you would rather eat the food displayed on that trial.</p><p class = block-text>Take these decisions seriously. Imagine that at the end of the experiment you had to eat the food you chose in one random decision.</p><p class = block-text>Press <strong>enter</strong> to begin.</p></div></div><div class = dd_referenceBox><img class = dd_Stim src = /static/experiments/dietary_decision/images/Reeses.bmp </img></div>","29145","13","29145","500","decision_text","poldrack-text","105","285533","0.0-104.0","dietary_decision","true","0","","","","","","","","","","","",""
"","2834","","2834","500","stim","single-stim-button","106","288882","0.0-105.0","dietary_decision","true","0","","Strong_No","2834","decision","slimfastV","-2","0","Reeses","{""taste"":-1,""health"":0}","{""taste"":1,""health"":-1}","",""
"","2539","","2539","500","stim","single-stim-button","107","291929","0.0-106.0","dietary_decision","true","0","","Strong_No","2539","decision","orange","-2","1","Reeses","{""taste"":0,""health"":0}","{""taste"":1,""health"":-1}","",""
"","1212","","1212","500","stim","single-stim-button","108","293653","0.0-107.0","dietary_decision","true","0","","Strong_No","1212","decision","strussel","-2","2","Reeses","{""taste"":0,""health"":-1}","{""taste"":1,""health"":-1}","",""
"","1504","","1504","500","stim","single-stim-button","109","295663","0.0-108.0","dietary_decision","true","0","","Strong_No","1504","decision","grannysmith","-2","3","Reeses","{""taste"":0,""health"":0}","{""taste"":1,""health"":-1}","",""
"","1623","","1623","500","stim","single-stim-button","110","297789","0.0-109.0","dietary_decision","true","0","","Strong_No","1623","decision","ffraspsorbet","-2","4","Reeses","{""taste"":""NaN"",""health"":0}","{""taste"":1,""health"":-1}","",""
"","1621","","1621","500","stim","single-stim-button","111","299911","0.0-110.0","dietary_decision","true","0","","Strong_No","1621","decision","brocollincauliflower","-2","5","Reeses","{""taste"":-1,""health"":0}","{""taste"":1,""health"":-1}","",""
"","1307","","1307","500","stim","single-stim-button","112","301730","0.0-111.0","dietary_decision","true","0","","Strong_Yes","1307","decision","Lindt","2","6","Reeses","{""taste"":2,""health"":-1}","{""taste"":1,""health"":-1}","",""
"","1602","","1602","500","stim","single-stim-button","113","303846","0.0-112.0","dietary_decision","true","0","","Neutral","1602","decision","whitegrapes","0","7","Reeses","{""taste"":0,""health"":0}","{""taste"":1,""health"":-1}","",""
"","1382","","1382","500","stim","single-stim-button","114","305733","0.0-113.0","dietary_decision","true","0","","Neutral","1382","decision","ChipsAhoy","0","8","Reeses","{""taste"":0,""health"":-1}","{""taste"":1,""health"":-1}","",""
"","1565","","1565","500","stim","single-stim-button","115","307804","0.0-114.0","dietary_decision","true","0","","Strong_No","1565","decision","FlamingCheetos","-2","9","Reeses","{""taste"":0,""health"":-2}","{""taste"":1,""health"":-1}","",""
"","1687","","1687","500","stim","single-stim-button","116","310003","0.0-115.0","dietary_decision","true","0","","Yes","1687","decision","uTwix","1","10","Reeses","{""taste"":2,""health"":-1}","{""taste"":1,""health"":-1}","",""
"","1817","","1817","500","stim","single-stim-button","117","312333","0.0-116.0","dietary_decision","true","0","","Yes","1817","decision","sbdietbar","1","11","Reeses","{""taste"":1,""health"":-1}","{""taste"":1,""health"":-1}","",""
"","1487","","1487","500","stim","single-stim-button","118","314332","0.0-117.0","dietary_decision","true","0","","Neutral","1487","decision","wheatcrisps","0","12","Reeses","{""taste"":0,""health"":0}","{""taste"":1,""health"":-1}","",""
"","1687","","1687","500","stim","single-stim-button","119","316519","0.0-118.0","dietary_decision","true","0","","No","1687","decision","carrots","-1","13","Reeses","{""taste"":1,""health"":0}","{""taste"":1,""health"":-1}","",""
"","1521","","1521","500","stim","single-stim-button","120","318542","0.0-119.0","dietary_decision","true","0","","No","1521","decision","MrsFields","-1","14","Reeses","{""taste"":0,""health"":-2}","{""taste"":1,""health"":-1}","",""
"","1785","","1785","500","stim","single-stim-button","121","320843","0.0-120.0","dietary_decision","true","0","","Neutral","1785","decision","reddelicious","0","15","Reeses","{""taste"":0,""health"":1}","{""taste"":1,""health"":-1}","",""
"","1363","","1363","500","stim","single-stim-button","122","322723","0.0-121.0","dietary_decision","true","0","","No","1363","decision","butterfinger","-1","16","Reeses","{""taste"":-1,""health"":-1}","{""taste"":1,""health"":-1}","",""
"","1541","","1541","500","stim","single-stim-button","123","324766","0.0-122.0","dietary_decision","true","0","","Yes","1541","decision","uToberlorone","1","17","Reeses","{""taste"":1,""health"":-1}","{""taste"":1,""health"":-1}","",""
"","1299","","1299","500","stim","single-stim-button","124","326570","0.0-123.0","dietary_decision","true","0","","Neutral","1299","decision","sbcrackers","0","18","Reeses","{""taste"":""NaN"",""health"":0}","{""taste"":1,""health"":-1}","",""
"","1054","","1054","500","stim","single-stim-button","125","328127","0.0-124.0","dietary_decision","true","0","","Yes","1054","decision","strawberries","1","19","Reeses","{""taste"":1,""health"":0}","{""taste"":1,""health"":-1}","",""
"","776","","776","500","stim","single-stim-button","126","329409","0.0-125.0","dietary_decision","true","0","","Yes","776","decision","FamousAmos","1","20","Reeses","{""taste"":0,""health"":-2}","{""taste"":1,""health"":-1}","",""
"","1679","","1679","500","stim","single-stim-button","127","331594","0.0-126.0","dietary_decision","true","0","","Yes","1679","decision","Ghiradelli","1","21","Reeses","{""taste"":1,""health"":-1}","{""taste"":1,""health"":-1}","",""
"","2209","","2209","500","stim","single-stim-button","128","334317","0.0-127.0","dietary_decision","true","0","","Strong_No","2209","decision","orangejello","-2","22","Reeses","{""taste"":0,""health"":-1}","{""taste"":1,""health"":-1}","",""
"","-1","","4000","500","stim","single-stim-button","129","338821","0.0-128.0","dietary_decision","true","0","","-1","4000","decision","icecreamsandwich","-3","23","Reeses","{""taste"":1,""health"":-1}","{""taste"":1,""health"":-1}","",""
"","1960","","1960","500","stim","single-stim-button","130","341287","0.0-129.0","dietary_decision","true","0","","No","1960","decision","keeblerrainbow","-1","24","Reeses","{""taste"":0,""health"":-1}","{""taste"":1,""health"":-1}","",""
"","2770","","2770","500","stim","single-stim-button","131","344566","0.0-130.0","dietary_decision","true","0","","No","2770","decision","cherryicecream","-1","25","Reeses","{""taste"":1,""health"":-1}","{""taste"":1,""health"":-1}","",""
"","952","","952","500","stim","single-stim-button","132","346032","0.0-131.0","dietary_decision","true","0","","No","952","decision","blueberryyogart","-1","26","Reeses","{""taste"":1,""health"":-1}","{""taste"":1,""health"":-1}","",""
"","1725","","1725","500","stim","single-stim-button","133","348259","0.0-132.0","dietary_decision","true","0","","Yes","1725","decision","100Grand","1","27","Reeses","{""taste"":2,""health"":-1}","{""taste"":1,""health"":-1}","",""
"","2921","","2921","500","stim","single-stim-button","134","351696","0.0-133.0","dietary_decision","true","0","","No","2921","decision","slimfastC","-1","28","Reeses","{""taste"":-2,""health"":2}","{""taste"":1,""health"":-1}","",""
"","3004","","3004","500","stim","single-stim-button","135","355206","0.0-134.0","dietary_decision","true","0","","Neutral","3004","decision","redgrapes","0","29","Reeses","{""taste"":0,""health"":0}","{""taste"":1,""health"":-1}","",""
"","-1","","4000","500","stim","single-stim-button","136","359732","0.0-135.0","dietary_decision","true","0","","-1","4000","decision","laysclassic","-3","30","Reeses","{""taste"":0,""health"":-2}","{""taste"":1,""health"":-1}","",""
"","-1","","4000","500","stim","single-stim-button","137","427434","0.0-136.0","dietary_decision","true","1","","-1","4000","decision","cookiencream","-3","31","Reeses","{""taste"":2,""health"":-1}","{""taste"":1,""health"":-1}","",""
"","2502","","2502","500","stim","single-stim-button","138","438977","0.0-137.0","dietary_decision","true","0","","Neutral","2502","decision","mixedyogart","0","32","Reeses","{""taste"":1,""health"":0}","{""taste"":1,""health"":-1}","",""
"","-1","","4000","500","stim","single-stim-button","139","443491","0.0-138.0","dietary_decision","true","0","","-1","4000","decision","ruffles","-3","33","Reeses","{""taste"":0,""health"":-1}","{""taste"":1,""health"":-1}","",""
"","1946","","1946","500","stim","single-stim-button","140","445939","0.0-139.0","dietary_decision","true","0","","Neutral","1946","decision","frozenyogart","0","34","Reeses","{""taste"":1,""health"":0}","{""taste"":1,""health"":-1}","",""
"","1655","","1655","500","stim","single-stim-button","141","448097","0.0-140.0","dietary_decision","true","0","","Yes","1655","decision","specialKbar","1","35","Reeses","{""taste"":1,""health"":0}","{""taste"":1,""health"":-1}","",""
"","1856","","1856","500","stim","single-stim-button","142","450460","0.0-141.0","dietary_decision","true","0","","Neutral","1856","decision","keeblerfudgestripes","0","36","Reeses","{""taste"":0,""health"":-1}","{""taste"":1,""health"":-1}","",""
"","1338","","1338","500","stim","single-stim-button","143","452309","0.0-142.0","dietary_decision","true","0","","Yes","1338","decision","banana","1","37","Reeses","{""taste"":0,""health"":0}","{""taste"":1,""health"":-1}","",""
"","881","","881","500","stim","single-stim-button","144","453699","0.0-143.0","dietary_decision","true","0","","Yes","881","decision","Doritosranch","1","38","Reeses","{""taste"":1,""health"":-1}","{""taste"":1,""health"":-1}","",""
"","894","","894","500","stim","single-stim-button","145","455101","0.0-144.0","dietary_decision","true","0","","Yes","894","decision","HoHo","1","39","Reeses","{""taste"":1,""health"":-1}","{""taste"":1,""health"":-1}","",""
"","699","","699","500","stim","single-stim-button","146","456305","0.0-145.0","dietary_decision","true","0","","Yes","699","decision","cellery","1","40","Reeses","{""taste"":0,""health"":0}","{""taste"":1,""health"":-1}","",""
"","1146","","1146","500","stim","single-stim-button","147","457958","0.0-146.0","dietary_decision","true","0","","Yes","1146","decision","wwbrownie","1","41","Reeses","{""taste"":1,""health"":-1}","{""taste"":1,""health"":-1}","",""
"","826","","826","500","stim","single-stim-button","148","459285","0.0-147.0","dietary_decision","true","0","","Yes","826","decision","raisins","1","42","Reeses","{""taste"":1,""health"":-2}","{""taste"":1,""health"":-1}","",""
"","1290","","1290","500","stim","single-stim-button","149","461076","0.0-148.0","dietary_decision","true","0","","Yes","1290","decision","Oreos","1","43","Reeses","{""taste"":1,""health"":-1}","{""taste"":1,""health"":-1}","",""
"","830","","830","500","stim","single-stim-button","150","462420","0.0-149.0","dietary_decision","true","0","","Yes","830","decision","wwmuffin","1","44","Reeses","{""taste"":1,""health"":-1}","{""taste"":1,""health"":-1}","",""
"","1018","","1018","500","stim","single-stim-button","151","463945","0.0-150.0","dietary_decision","true","0","","Yes","1018","decision","cranberries","1","45","Reeses","{""taste"":1,""health"":0}","{""taste"":1,""health"":-1}","",""
"","812","","812","500","stim","single-stim-button","152","465263","0.0-151.0","dietary_decision","true","0","","Yes","812","decision","cookies","1","46","Reeses","{""taste"":1,""health"":-1}","{""taste"":1,""health"":-1}","",""
"","1157","","1157","500","stim","single-stim-button","153","466933","0.0-152.0","dietary_decision","true","0","","Yes","1157","decision","RiceKrispyTreat","1","47","Reeses","{""taste"":1,""health"":0}","{""taste"":1,""health"":-1}","",""
"","1419","","1419","500","stim","single-stim-button","154","468861","0.0-153.0","dietary_decision","true","0","","Yes","1419","decision","KitKat","1","48","Reeses","{""taste"":1,""health"":-1}","{""taste"":1,""health"":-1}","",""
